DT,DT_KM_C,DT_KM_NN,DT_KM_COS,DT_KM_COS_MAHA,DT_HDBSCAN_NN,DT_HDBSCAN_COS,DT_KM_SCAN_NN,DT_KM_SCAN_COS,DT_KM_SCAN_COS_MAHA,RF,RF_KM_C,RF_KM_NN,RF_KM_COS,RF_KM_COS_MAHA,RF_HDBSCAN_NN,RF_HDBSCAN_COS,RF_KM_SCAN_NN,RF_KM_SCAN_COS,RF_KM_SCAN_COS_MAHA,XGB,XGB_KM_C,XGB_KM_NN,XGB_KM_COS,XGB_KM_COS_MAHA,XGB_HDBSCAN_NN,XGB_HDBSCAN_COS,XGB_KM_SCAN_NN,XGB_KM_SCAN_COS,XGB_KM_SCAN_COS_MAHA,XGBRF,XGBRF_KM_C,XGBRF_KM_NN,XGBRF_KM_COS,XGBRF_KM_COS_MAHA,XGBRF_HDBSCAN_NN,XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_NN,XGBRF_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA
0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.967741935483871,0.9333333333333333,1.0,1.0,1.0,1.0,0.8888888888888888,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871,0.8888888888888888,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5714285714285714,1.0,1.0,1.0,1.0,0.9655172413793104,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.5714285714285714,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9333333333333333,0.75,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.5714285714285714,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.967741935483871
0.8888888888888888,1.0,0.9333333333333333,1.0,0.967741935483871,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,1.0,0.75,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9032258064516129,0.9375,0.9375,0.9375,0.9655172413793104,0.75,0.9333333333333333,1.0,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.967741935483871,0.967741935483871,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871,0.9285714285714286,0.896551724137931,0.9285714285714286,0.896551724137931
1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8888888888888888,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.9333333333333333,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
1.0,0.9655172413793104,0.9655172413793104,0.9285714285714286,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,0.9655172413793104,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,0.9655172413793104,0.9655172413793104,0.8888888888888888,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0
0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.75,1.0,1.0,1.0,1.0,0.8275862068965517,0.8275862068965517,0.9375,0.9696969696969697,0.967741935483871,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,1.0,1.0
0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.9333333333333333,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,1.0,0.967741935483871,1.0,0.967741935483871
1.0,0.9032258064516129,1.0,0.9032258064516129,0.9655172413793104,1.0,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.75,0.9333333333333333,0.9032258064516129,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.9333333333333333,0.8888888888888888,0.896551724137931,0.9375,0.9032258064516129,0.9375,0.9032258064516129,0.9032258064516129,0.8666666666666667,0.9375,0.9333333333333333,1.0,0.9375,0.9375,0.9375,0.9375,1.0,0.9655172413793104,1.0,0.967741935483871,0.9375
1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.967741935483871,0.9333333333333333,0.967741935483871,0.9333333333333333,0.8888888888888888,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9655172413793104,0.9655172413793104,1.0,1.0,0.9333333333333333,0.8888888888888888,0.9333333333333333,0.9333333333333333,0.967741935483871,0.896551724137931,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.967741935483871,1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,0.967741935483871,0.967741935483871,0.9090909090909091,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
1.0,1.0,0.967741935483871,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871
1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,0.8571428571428571,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0
0.8571428571428571,0.9655172413793104,0.967741935483871,1.0,0.967741935483871,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.896551724137931,0.9655172413793104,1.0
0.6666666666666666,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,0.967741935483871,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.9696969696969697,0.9333333333333333,0.9696969696969697,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.9090909090909091,0.9655172413793104,1.0,1.0,1.0,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8888888888888888,0.9655172413793104,0.9655172413793104,1.0,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.8888888888888888,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.8888888888888888,0.9655172413793104,1.0,1.0,1.0,0.9655172413793104,0.9285714285714286,1.0,0.9655172413793104,1.0,0.8,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104
1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,0.967741935483871,0.967741935483871,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9032258064516129,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9032258064516129,0.9375,0.9375,0.9375
1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9285714285714286,0.9655172413793104,1.0
1.0,1.0,0.967741935483871,1.0,0.9375,1.0,1.0,1.0,0.967741935483871,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,0.967741935483871
1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,1.0,1.0,0.967741935483871,0.967741935483871,0.8888888888888888,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8888888888888888,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,1.0,0.967741935483871,0.967741935483871,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9285714285714286,1.0,1.0,1.0,0.967741935483871
0.8888888888888888,0.9333333333333333,1.0,0.967741935483871,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,0.9333333333333333,0.8888888888888888,0.9375,0.9333333333333333,0.9375,0.9375,0.967741935483871,0.967741935483871,0.967741935483871,0.9375,0.9333333333333333,0.8888888888888888,0.9375,0.9375,0.9375,0.9375,0.967741935483871,0.9333333333333333,0.9032258064516129,0.9333333333333333,0.9375
1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9285714285714286,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.8888888888888888,0.9655172413793104,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.9285714285714286,0.8888888888888888,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9285714285714286,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0
1.0,0.9333333333333333,0.9411764705882353,0.9333333333333333,0.9696969696969697,0.9696969696969697,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9333333333333333,1.0,0.896551724137931,0.967741935483871,0.967741935483871,0.9333333333333333,0.9333333333333333,0.9375,0.9333333333333333,0.967741935483871,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.896551724137931,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871
0.75,1.0,1.0,0.9655172413793104,1.0,1.0,0.9655172413793104,0.9655172413793104,0.967741935483871,1.0,0.8888888888888888,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,1.0,0.9285714285714286,1.0,0.967741935483871,1.0,0.9333333333333333,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.8888888888888888,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.896551724137931,0.967741935483871,0.967741935483871,0.9655172413793104
0.5714285714285714,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,0.9655172413793104,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.8888888888888888,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.5714285714285714,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.9375,0.9090909090909091,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.967741935483871,1.0,1.0,1.0,0.9655172413793104,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.9655172413793104,1.0,0.967741935483871,1.0,0.967741935483871
1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9655172413793104,0.9655172413793104,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0
1.0,0.967741935483871,0.9655172413793104,0.967741935483871,0.9655172413793104,0.9655172413793104,0.967741935483871,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,0.8888888888888888,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9655172413793104,0.9655172413793104,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0
0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,0.8,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0
1.0,0.967741935483871,0.967741935483871,1.0,0.967741935483871,0.9655172413793104,1.0,1.0,0.967741935483871,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,0.967741935483871
1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.967741935483871,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0
1.0,0.967741935483871,1.0,0.9375,1.0,1.0,0.9375,0.967741935483871,0.9375,0.967741935483871,0.8888888888888888,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9696969696969697,0.9696969696969697,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.9333333333333333,0.967741935483871,0.967741935483871,0.967741935483871,0.8888888888888888,0.9375,0.9375,0.9375,0.9375,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9375
0.8888888888888888,1.0,0.9375,1.0,0.967741935483871,0.9333333333333333,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9285714285714286,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9655172413793104,1.0,0.9655172413793104,1.0,0.9285714285714286,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9090909090909091,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9285714285714286,0.9285714285714286,0.9655172413793104,0.9655172413793104,0.9285714285714286,1.0,0.9285714285714286,1.0,0.967741935483871,0.967741935483871,0.9333333333333333,0.9333333333333333,1.0,0.967741935483871,0.9333333333333333,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.9333333333333333,0.8571428571428571,0.896551724137931,0.896551724137931,0.967741935483871
1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9285714285714286,1.0,0.9655172413793104,1.0,1.0,0.967741935483871,1.0,0.967741935483871,0.9333333333333333,1.0,1.0,1.0,0.9655172413793104,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9655172413793104,1.0,1.0,1.0,0.967741935483871
0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.9375,1.0,0.967741935483871,1.0,0.9375,1.0,0.9090909090909091,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9333333333333333,0.967741935483871,0.9090909090909091,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
1.0,0.967741935483871,1.0,0.967741935483871,1.0,1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.6666666666666666,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375,0.8888888888888888,0.9333333333333333,0.967741935483871,0.9655172413793104,0.9655172413793104,0.967741935483871,1.0,0.967741935483871,0.967741935483871,1.0,0.9090909090909091,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.9655172413793104,1.0,0.967741935483871
1.0,1.0,0.9333333333333333,1.0,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896551724137931,0.8666666666666667,0.8666666666666667,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.8571428571428571,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,0.8461538461538461,0.9285714285714286,0.9285714285714286,0.9655172413793104
